problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C45\62s-80-45-2.txt,80,45,2,optimal,FALSE,12.36,9910.96,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C45\62s-80-45-1.txt,80,45,1,optimal,FALSE,12.374,11013.4,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C45\62s-80-45-0.txt,80,45,0,optimal,FALSE,13.765,11236,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-9.txt,80,30,9,optimal,FALSE,15.958,14583.7,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-8.txt,80,30,8,optimal,FALSE,16.36,14493.8,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-7.txt,80,30,7,optimal,TRUE,16.932,16932,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-6.txt,80,30,6,optimal,FALSE,17.297,17297,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-5.txt,80,30,5,optimal,FALSE,18.142,18142,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O80_C30\61s-80-30-4.txt,80,30,4,optimal,TRUE,19.708,19708,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-9.txt,70,75,9,optimal,FALSE,7.35,-3.5E+13,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-8.txt,70,75,8,optimal,FALSE,6.672,4943.46,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-7.txt,70,75,7,optimal,FALSE,6.962,3921.7,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-6.txt,70,75,6,optimal,FALSE,7.502,5591.41,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-5.txt,70,75,5,optimal,FALSE,6.952,4001.2,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-4.txt,70,75,4,optimal,FALSE,6.904,4142.13,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-3.txt,70,75,3,optimal,FALSE,6.98,4885.82,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-2.txt,70,75,2,optimal,FALSE,6.993,2917.16,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-1.txt,70,75,1,optimal,FALSE,6.875,5151.67,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C75\60s-70-75-0.txt,70,75,0,optimal,FALSE,6.93,4562.17,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-7.txt,70,60,7,optimal,FALSE,9.803,7728.07,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-6.txt,70,60,6,optimal,FALSE,9.418,7440.49,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-5.txt,70,60,5,optimal,FALSE,8.17,5399.41,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-4.txt,70,60,4,optimal,FALSE,9.09,6125.87,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-3.txt,70,60,3,optimal,FALSE,8.9,6369.58,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-2.txt,70,60,2,optimal,FALSE,8.771,6400.12,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-1.txt,70,60,1,optimal,FALSE,8.607,5872.51,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C60\59s-70-60-0.txt,70,60,0,optimal,FALSE,7.61,5403.91,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-9.txt,70,45,9,optimal,FALSE,10.963,8916.48,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-8.txt,70,45,8,optimal,FALSE,10.745,9174.82,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-7.txt,70,45,7,optimal,FALSE,10.741,8963.62,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-6.txt,70,45,6,optimal,FALSE,10.39,8723.78,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-3.txt,70,45,3,optimal,FALSE,10.35,7939.91,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-2.txt,70,45,2,optimal,FALSE,11.209,9871.63,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-1.txt,70,45,1,optimal,FALSE,11.192,9991.35,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C45\58s-70-45-0.txt,70,45,0,optimal,FALSE,9.598,8365.75,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-9.txt,70,30,9,optimal,TRUE,16.705,16705,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-8.txt,70,30,8,optimal,TRUE,17.525,17525,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-7.txt,70,30,7,optimal,FALSE,14.839,14839,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-6.txt,70,30,6,optimal,TRUE,14.661,14661,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-5.txt,70,30,5,optimal,TRUE,16.036,16036,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-4.txt,70,30,4,optimal,TRUE,16.149,16149,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O70_C30\57s-70-30-1.txt,70,30,1,optimal,TRUE,15.542,15542,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-9.txt,60,75,9,optimal,FALSE,6.359,4076.75,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-8.txt,60,75,8,optimal,FALSE,6.349,4786.39,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-7.txt,60,75,7,optimal,FALSE,6.006,4550.2,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-6.txt,60,75,6,optimal,FALSE,5.994,2916.88,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-5.txt,60,75,5,optimal,FALSE,5.894,3948.36,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-4.txt,60,75,4,optimal,FALSE,6.019,4016.29,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-3.txt,60,75,3,optimal,FALSE,6.352,4077.88,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-2.txt,60,75,2,optimal,FALSE,6.153,3938.18,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-1.txt,60,75,1,optimal,FALSE,6.603,5065.6,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C75\40s-60-75-0.txt,60,75,0,optimal,FALSE,5.747,4085.3,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-9.txt,60,60,9,optimal,FALSE,7.178,5149.43,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-6.txt,60,60,6,optimal,FALSE,6.664,4624.63,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-5.txt,60,60,5,optimal,FALSE,7.769,5105.06,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-4.txt,60,60,4,optimal,FALSE,8.261,6050.57,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-3.txt,60,60,3,optimal,FALSE,7.265,5534.1,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-2.txt,60,60,2,optimal,FALSE,7.16,6089.64,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-1.txt,60,60,1,optimal,FALSE,7.752,6354.51,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C60\39s-60-60-0.txt,60,60,0,optimal,FALSE,7.651,5650.57,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-9.txt,60,45,9,optimal,FALSE,9.571,8501.6,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-8.txt,60,45,8,optimal,FALSE,10.452,8864.95,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-7.txt,60,45,7,optimal,FALSE,9.495,8279.35,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-3.txt,60,45,3,optimal,FALSE,8.428,7247.9,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-2.txt,60,45,2,optimal,FALSE,7.787,4558.19,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-1.txt,60,45,1,optimal,FALSE,9.034,7648.92,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C45\38s-60-45-0.txt,60,45,0,optimal,FALSE,9.37,8592.46,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C30\37s-60-30-9.txt,60,30,9,optimal,TRUE,12.944,12944,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C30\37s-60-30-8.txt,60,30,8,optimal,TRUE,15.542,15542,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C30\37s-60-30-7.txt,60,30,7,optimal,TRUE,13.453,13453,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C30\37s-60-30-5.txt,60,30,5,optimal,TRUE,12.394,12394,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O60_C30\37s-60-30-4.txt,60,30,4,optimal,TRUE,13.881,13881,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C75\36s-50-75-8.txt,50,75,8,optimal,FALSE,5.463,4488.91,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C75\36s-50-75-5.txt,50,75,5,optimal,FALSE,5.438,4388.67,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C45\34s-50-45-3.txt,50,45,3,optimal,FALSE,8.676,8113.91,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C45\34s-50-45-2.txt,50,45,2,optimal,FALSE,8.481,8005.34,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C45\34s-50-45-1.txt,50,45,1,optimal,FALSE,7.559,7057.46,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C45\34s-50-45-0.txt,50,45,0,optimal,FALSE,7.59,7049.12,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-9.txt,50,30,9,optimal,TRUE,11.467,11467,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-8.txt,50,30,8,optimal,TRUE,11.994,11994,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-7.txt,50,30,7,optimal,TRUE,12.822,12822,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-6.txt,50,30,6,optimal,TRUE,11.271,11271,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-5.txt,50,30,5,optimal,TRUE,11.74,11740,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-4.txt,50,30,4,optimal,TRUE,10.457,10457,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O50_C30\33s-50-30-0.txt,50,30,0,optimal,TRUE,11.045,11045,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-9.txt,100,75,9,optimal,FALSE,11.014,8185.23,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-8.txt,100,75,8,optimal,FALSE,9.815,5226.16,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-7.txt,100,75,7,optimal,FALSE,9.472,5224.17,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-6.txt,100,75,6,optimal,FALSE,9.725,4658.71,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-5.txt,100,75,5,optimal,FALSE,11.006,6163.03,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-4.txt,100,75,4,optimal,FALSE,10.253,5961.28,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-2.txt,100,75,2,optimal,FALSE,9.994,5531.83,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-1.txt,100,75,1,optimal,FALSE,10.368,7443.05,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C75\72s-100-75-0.txt,100,75,0,optimal,FALSE,9.67,6234.92,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-6.txt,100,60,6,optimal,FALSE,11.652,8686.26,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-5.txt,100,60,5,optimal,FALSE,11.75,8011.48,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-4.txt,100,60,4,optimal,FALSE,12.076,9705.6,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-3.txt,100,60,3,optimal,FALSE,11.396,7651.26,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-2.txt,100,60,2,optimal,FALSE,11.393,7580.08,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-1.txt,100,60,1,optimal,FALSE,12.327,9267.16,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C60\71s-100-60-0.txt,100,60,0,optimal,FALSE,11.883,7994.02,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-9.txt,100,45,9,optimal,FALSE,14.607,12079.9,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-8.txt,100,45,8,optimal,FALSE,14.567,12834.5,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-7.txt,100,45,7,optimal,FALSE,14.659,11752.3,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-4.txt,100,45,4,optimal,FALSE,14.682,12654.5,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-3.txt,100,45,3,optimal,FALSE,16.262,14340.6,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-2.txt,100,45,2,optimal,FALSE,15.153,11999.4,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-1.txt,100,45,1,optimal,FALSE,15.954,12885.2,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C45\70s-100-45-0.txt,100,45,0,optimal,FALSE,14.163,11391.3,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C30\69s-100-30-9.txt,100,30,9,optimal,FALSE,21.122,19086.2,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C30\69s-100-30-8.txt,100,30,8,optimal,TRUE,22.385,22385,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C30\69s-100-30-6.txt,100,30,6,optimal,TRUE,21.375,21375,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C30\69s-100-30-5.txt,100,30,5,optimal,FALSE,21.854,21854,3600
OrderBatching,HENN,Instances_uniform\Instances_S-Shape\SS_O100_C30\69s-100-30-4.txt,100,30,4,optimal,TRUE,24.854,24854,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C75\52l-90-75-9.txt,90,75,9,optimal,FALSE,8.991,5617.43,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C75\52l-90-75-7.txt,90,75,7,optimal,FALSE,8.698,4809.92,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C75\52l-90-75-6.txt,90,75,6,optimal,FALSE,8.828,5486.35,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C75\52l-90-75-5.txt,90,75,5,optimal,FALSE,8.92,5017.36,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C60\51l-90-60-6.txt,90,60,6,optimal,FALSE,11.634,8810.2,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C60\51l-90-60-3.txt,90,60,3,optimal,FALSE,12.219,9290.04,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C45\50l-90-45-3.txt,90,45,3,optimal,FALSE,13.209,-4.5E+13,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C45\50l-90-45-2.txt,90,45,2,optimal,FALSE,13.235,8833.39,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C45\50l-90-45-1.txt,90,45,1,optimal,FALSE,12.473,10105.9,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C45\50l-90-45-0.txt,90,45,0,optimal,FALSE,12.104,9690.71,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-9.txt,90,30,9,optimal,FALSE,19.805,19805,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-8.txt,90,30,8,optimal,TRUE,19.299,19299,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-7.txt,90,30,7,optimal,FALSE,18.882,18326.5,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-6.txt,90,30,6,optimal,FALSE,16.615,15073.1,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-5.txt,90,30,5,optimal,FALSE,18.956,18417.3,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-4.txt,90,30,4,optimal,FALSE,19.117,18990.1,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-3.txt,90,30,3,optimal,FALSE,19.016,18979,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O90_C30\49l-90-30-1.txt,90,30,1,optimal,TRUE,20.958,20958,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-9.txt,80,75,9,optimal,FALSE,8.345,4625.23,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-8.txt,80,75,8,optimal,FALSE,7.921,4704.75,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-7.txt,80,75,7,optimal,FALSE,8.134,5956.63,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-6.txt,80,75,6,optimal,FALSE,8.479,6348.09,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-5.txt,80,75,5,optimal,FALSE,8.434,4900.35,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-4.txt,80,75,4,optimal,FALSE,7.37,4838.64,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-3.txt,80,75,3,optimal,FALSE,8.263,5629.17,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-2.txt,80,75,2,optimal,FALSE,7.756,4411.98,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-1.txt,80,75,1,optimal,FALSE,7.496,4708.93,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C75\48l-80-75-0.txt,80,75,0,optimal,FALSE,8.427,4085.44,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-8.txt,80,60,8,optimal,FALSE,10.743,8847.63,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-6.txt,80,60,6,optimal,FALSE,10.045,7720.23,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-5.txt,80,60,5,optimal,FALSE,10.085,7926.47,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-4.txt,80,60,4,optimal,FALSE,9.08,6727.74,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-3.txt,80,60,3,optimal,FALSE,9.156,6772.01,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-2.txt,80,60,2,optimal,FALSE,10.662,8306.15,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-1.txt,80,60,1,optimal,FALSE,9.663,7544.82,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C60\47l-80-60-0.txt,80,60,0,optimal,FALSE,10.068,7071.47,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C45\46l-80-45-9.txt,80,45,9,optimal,FALSE,11.593,-4E+13,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C45\46l-80-45-7.txt,80,45,7,optimal,FALSE,13.123,10394.5,3600
OrderBatching,HENN,Instances_uniform\Instances_Largest_Gap\LG_O80_C45\46l-80-45-5.txt,80,45,5,optimal,FALSE,12.108,10594.4,3600
